"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","ImmediateRelativesSpouses","10"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","ImmediateRelativesSpouses","6"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference3rdSkilled","D"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","ImmediateRelativesParents","8"
"Albany County, New York",-73.9359821,42.5756797,"India","ImmediateRelativesParents","26"
"Albany County, New York",-73.9359821,42.5756797,"India","FamilyPreference4th","9"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","FamilyPreference2nd","7"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"India","EmploymentPreference2nd","59"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","ImmediateRelativesSpouses","12"
"Albany County, New York",-73.9359821,42.5756797,"Indonesia","EmploymentPreference3rdSkilled","D"
"Albany County, New York",-73.9359821,42.5756797,"Indonesia","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Japan","ImmediateRelativesSpouses","4"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","EmploymentPreference3rdSkilled","6"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","EmploymentPreference2nd","5"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","EmploymentPreference1st","19"
"Albany County, New York",-73.9359821,42.5756797,"India","ImmediateRelativesChildren","D"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference2nd","27"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference1st","4"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","FamilyPreference3rd","D"
"Albany County, New York",-73.9359821,42.5756797,"Bhutan","RefugeeandAsyleeAdjustments","27"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","ImmediateRelativesParents","8"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","ImmediateRelativesSpouses","18"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","ImmediateRelativesChildren","D"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","FamilyPreference2nd","4"
"Albany County, New York",-73.9359821,42.5756797,"Japan","EmploymentPreference3rdSkilled","5"
"Albany County, New York",-73.9359821,42.5756797,"Japan","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","FamilyPreference4th","5"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","ImmediateRelativesSpouses","6"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","FamilyPreference1st","D"
"Albany County, New York",-73.9359821,42.5756797,"India","EmploymentPreference1st","29"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","ImmediateRelativesParents","6"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","ImmediateRelativesChildren","D"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","ImmediateRelativesParents","6"
"Albany County, New York",-73.9359821,42.5756797,"India","ImmediateRelativesSpouses","12"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","ImmediateRelativesChildren","D"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","ImmediateRelativesParents","D"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","EmploymentPreference3rdSkilled","29"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","FamilyPreference4th","21"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","FamilyPreference1st","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","ImmediateRelativesParents","5"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","ImmediateRelativesSpouses","11"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","Other","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","ImmediateRelativesParents","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","ImmediateRelativesSpouses","10"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Indonesia","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Japan","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","EmploymentPreference1st","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","EmploymentPreference3rdSkilled","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Hong Kong","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Sri Lanka","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","EmploymentPreference1st","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Cambodia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","FamilyPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","FamilyPreference1st","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","EmploymentPreference3rdUnskilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","EmploymentPreference2nd","7"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","EmploymentPreference3rdUnskilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","EmploymentPreference3rdSkilled","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Burma","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","Other","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Cambodia","FamilyPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","ImmediateRelativesChildren","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","EmploymentPreference3rdSkilled","6"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","EmploymentPreference1st","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","FamilyPreference1st","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","DiversityProgram","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","ImmediateRelativesParents","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","Other","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","ImmediateRelativesParents","5"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","ImmediateRelativesSpouses","6"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","ImmediateRelativesSpouses","5"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","DiversityProgram","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","FamilyPreference4th","6"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","FamilyPreference1st","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","ImmediateRelativesSpouses","6"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Japan","ImmediateRelativesSpouses","6"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Malaysia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Laos","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","FamilyPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","ImmediateRelativesSpouses","9"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","FamilyPreference2nd","5"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","ImmediateRelativesParents","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Korea, South","EmploymentPreference2nd","31"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Thailand","EmploymentPreference1st","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Korea, South","ImmediateRelativesParents","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Vietnam","ImmediateRelativesParents","7"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Korea, South","EmploymentPreference3rdSkilled","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Korea, South","EmploymentPreference1st","5"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","ImmediateRelativesParents","8"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Vietnam","FamilyPreference4th","5"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Korea, South","EmploymentPreference3rdUnskilled","6"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Thailand","ImmediateRelativesSpouses","9"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Malaysia","RefugeeandAsyleeAdjustments","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Japan","ImmediateRelativesParents","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Korea, South","ImmediateRelativesSpouses","9"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","FamilyPreference2nd","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Thailand","ImmediateRelativesParents","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Vietnam","ImmediateRelativesSpouses","11"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","ImmediateRelativesSpouses","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Malaysia","ImmediateRelativesSpouses","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","FamilyPreference4th","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Thailand","ImmediateRelativesChildren","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Japan","ImmediateRelativesChildren","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Nepal","FamilyPreference2nd","6"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Nepal","FamilyPreference1st","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","EmploymentPreference2nd","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","FamilyPreference4th","7"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","RefugeeandAsyleeAdjustments","5"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","ImmediateRelativesSpouses","11"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Japan","EmploymentPreference3rdSkilled","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Nepal","DiversityProgram","5"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bhutan","RefugeeandAsyleeAdjustments","238"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Philippines","ImmediateRelativesChildren","5"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","EmploymentPreference5th","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","EmploymentPreference2nd","11"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Nepal","ImmediateRelativesSpouses","4"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Philippines","FamilyPreference1st","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Singapore","ImmediateRelativesSpouses","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Singapore","ImmediateRelativesChildren","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Singapore","EmploymentPreference2nd","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","RefugeeandAsyleeAdjustments","11"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","ImmediateRelativesSpouses","39"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Pakistan","ImmediateRelativesChildren","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","FamilyPreference4th","8"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Philippines","ImmediateRelativesSpouses","20"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Vietnam","FamilyPreference1st","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Brunei","EmploymentPreference3rdSkilled","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Nepal","RefugeeandAsyleeAdjustments","108"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Philippines","FamilyPreference2nd","4"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Japan","ImmediateRelativesSpouses","D"
