"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","FamilyPreference4th","57"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","FamilyPreference3rd","38"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","FamilyPreference2nd","202"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","FamilyPreference1st","58"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","EmploymentPreference4th","13"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","EmploymentPreference3rdUnskilled","35"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","EmploymentPreference3rdSkilled","16"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","EmploymentPreference2nd","10"
"San Mateo County, California",-122.4014193,37.4337342,"Philippines","EmploymentPreference1st","6"
"San Mateo County, California",-122.4014193,37.4337342,"Singapore","ImmediateRelativesSpouses","D"
"San Mateo County, California",-122.4014193,37.4337342,"Singapore","ImmediateRelativesChildren","D"
"San Mateo County, California",-122.4014193,37.4337342,"Singapore","ImmediateRelativesParents","D"
"San Mateo County, California",-122.4014193,37.4337342,"Singapore","EmploymentPreference3rdSkilled","D"
"San Mateo County, California",-122.4014193,37.4337342,"Singapore","EmploymentPreference2nd","5"
"San Mateo County, California",-122.4014193,37.4337342,"Singapore","EmploymentPreference1st","D"
"San Mateo County, California",-122.4014193,37.4337342,"Sri Lanka","ImmediateRelativesSpouses","D"
"San Mateo County, California",-122.4014193,37.4337342,"Sri Lanka","EmploymentPreference2nd","D"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","ImmediateRelativesSpouses","18"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","ImmediateRelativesParents","D"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","FamilyPreference4th","11"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","FamilyPreference3rd","5"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","FamilyPreference1st","D"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","EmploymentPreference5th","D"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","EmploymentPreference3rdSkilled","D"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","EmploymentPreference2nd","33"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","EmploymentPreference1st","5"
"San Mateo County, California",-122.4014193,37.4337342,"Taiwan","DiversityProgram","D"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","ImmediateRelativesSpouses","14"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","ImmediateRelativesChildren","4"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","ImmediateRelativesParents","D"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","FamilyPreference4th","D"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","EmploymentPreference3rdSkilled","D"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","EmploymentPreference2nd","4"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","EmploymentPreference1st","D"
"San Mateo County, California",-122.4014193,37.4337342,"Thailand","DiversityProgram","D"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","ImmediateRelativesSpouses","17"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","ImmediateRelativesChildren","D"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","ImmediateRelativesParents","5"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","FamilyPreference4th","24"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","FamilyPreference2nd","5"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","FamilyPreference1st","D"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","EmploymentPreference3rdSkilled","D"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","EmploymentPreference2nd","7"
"San Mateo County, California",-122.4014193,37.4337342,"Vietnam","EmploymentPreference1st","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Bangladesh","ImmediateRelativesParents","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Burma","ImmediateRelativesParents","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Cambodia","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Cambodia","DiversityProgram","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","ImmediateRelativesSpouses","7"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","ImmediateRelativesChildren","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","ImmediateRelativesParents","8"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","FamilyPreference1st","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","EmploymentPreference5th","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","EmploymentPreference2nd","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"China, People's Republic","EmploymentPreference1st","7"
"Santa Barbara County, California",-119.6982057,34.4208321,"Hong Kong","EmploymentPreference2nd","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"India","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"India","ImmediateRelativesParents","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Indonesia","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Japan","ImmediateRelativesSpouses","5"
"Santa Barbara County, California",-119.6982057,34.4208321,"Japan","EmploymentPreference4th","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Korea, South","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Korea, South","EmploymentPreference2nd","5"
"Santa Barbara County, California",-119.6982057,34.4208321,"Malaysia","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Mongolia","ImmediateRelativesChildren","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Nepal","DiversityProgram","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Pakistan","ImmediateRelativesParents","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","ImmediateRelativesSpouses","17"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","ImmediateRelativesChildren","10"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","ImmediateRelativesParents","18"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","FamilyPreference4th","4"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","FamilyPreference3rd","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","FamilyPreference2nd","46"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","FamilyPreference1st","7"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","EmploymentPreference3rdUnskilled","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Philippines","EmploymentPreference3rdSkilled","4"
"Santa Barbara County, California",-119.6982057,34.4208321,"Singapore","EmploymentPreference2nd","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Sri Lanka","EmploymentPreference2nd","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Sri Lanka","DiversityProgram","4"
"Santa Barbara County, California",-119.6982057,34.4208321,"Taiwan","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Taiwan","EmploymentPreference2nd","6"
"Santa Barbara County, California",-119.6982057,34.4208321,"Thailand","ImmediateRelativesSpouses","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Thailand","ImmediateRelativesChildren","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Thailand","FamilyPreference1st","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Thailand","EmploymentPreference4th","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Thailand","EmploymentPreference2nd","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Vietnam","ImmediateRelativesSpouses","5"
"Santa Barbara County, California",-119.6982057,34.4208321,"Vietnam","ImmediateRelativesChildren","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Vietnam","ImmediateRelativesParents","D"
"Santa Barbara County, California",-119.6982057,34.4208321,"Vietnam","FamilyPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","Other","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","ImmediateRelativesSpouses","13"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","ImmediateRelativesChildren","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","ImmediateRelativesParents","17"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","FamilyPreference4th","27"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","FamilyPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","FamilyPreference1st","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","EmploymentPreference3rdSkilled","8"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","EmploymentPreference2nd","28"
"Santa Clara County, California",-121.8907041,37.3336581,"Bangladesh","EmploymentPreference1st","7"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","RefugeeandAsyleeAdjustments","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","ImmediateRelativesSpouses","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","ImmediateRelativesChildren","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","ImmediateRelativesParents","6"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","FamilyPreference4th","15"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","FamilyPreference3rd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","FamilyPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","EmploymentPreference3rdSkilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","EmploymentPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Burma","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","ImmediateRelativesSpouses","15"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","ImmediateRelativesParents","16"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","FamilyPreference4th","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","FamilyPreference3rd","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","FamilyPreference2nd","7"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Cambodia","EmploymentPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","RefugeeandAsyleeAdjustments","122"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","Other","D"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","ImmediateRelativesSpouses","372"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","ImmediateRelativesChildren","39"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","ImmediateRelativesParents","447"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","FamilyPreference4th","141"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","FamilyPreference3rd","13"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","FamilyPreference2nd","107"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","FamilyPreference1st","15"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","EmploymentPreference5th","114"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","EmploymentPreference4th","4"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","EmploymentPreference3rdSkilled","891"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","EmploymentPreference2nd","433"
"Santa Clara County, California",-121.8907041,37.3336581,"China, People's Republic","EmploymentPreference1st","533"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","EmploymentPreference3rdSkilled","11"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","ImmediateRelativesSpouses","14"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","ImmediateRelativesChildren","6"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","FamilyPreference3rd","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","ImmediateRelativesParents","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","FamilyPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","EmploymentPreference1st","7"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","EmploymentPreference2nd","28"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","EmploymentPreference5th","27"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","FamilyPreference1st","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","FamilyPreference4th","33"
"Santa Clara County, California",-121.8907041,37.3336581,"Hong Kong","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"India","EmploymentPreference4th","38"
"Santa Clara County, California",-121.8907041,37.3336581,"India","EmploymentPreference2nd","307"
"Santa Clara County, California",-121.8907041,37.3336581,"India","FamilyPreference1st","5"
"Santa Clara County, California",-121.8907041,37.3336581,"India","FamilyPreference2nd","56"
"Santa Clara County, California",-121.8907041,37.3336581,"India","FamilyPreference3rd","50"
"Santa Clara County, California",-121.8907041,37.3336581,"India","ImmediateRelativesParents","568"
"Santa Clara County, California",-121.8907041,37.3336581,"India","EmploymentPreference5th","16"
"Santa Clara County, California",-121.8907041,37.3336581,"India","Other","D"
"Santa Clara County, California",-121.8907041,37.3336581,"India","EmploymentPreference3rdSkilled","131"
"Santa Clara County, California",-121.8907041,37.3336581,"India","FamilyPreference4th","205"
"Santa Clara County, California",-121.8907041,37.3336581,"India","ImmediateRelativesChildren","19"
"Santa Clara County, California",-121.8907041,37.3336581,"India","RefugeeandAsyleeAdjustments","55"
"Santa Clara County, California",-121.8907041,37.3336581,"India","ImmediateRelativesSpouses","302"
"Santa Clara County, California",-121.8907041,37.3336581,"India","EmploymentPreference1st","808"
"Santa Clara County, California",-121.8907041,37.3336581,"Indonesia","ImmediateRelativesSpouses","15"
"Santa Clara County, California",-121.8907041,37.3336581,"Indonesia","DiversityProgram","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Indonesia","ImmediateRelativesChildren","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Indonesia","EmploymentPreference3rdSkilled","11"
"Santa Clara County, California",-121.8907041,37.3336581,"Indonesia","FamilyPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Indonesia","EmploymentPreference2nd","11"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","ImmediateRelativesChildren","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","ImmediateRelativesParents","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","ImmediateRelativesSpouses","39"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","FamilyPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","FamilyPreference1st","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","EmploymentPreference4th","5"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","EmploymentPreference3rdSkilled","14"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","EmploymentPreference2nd","74"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","EmploymentPreference5th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","EmploymentPreference1st","49"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","FamilyPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Japan","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","ImmediateRelativesChildren","9"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","ImmediateRelativesSpouses","107"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","EmploymentPreference3rdUnskilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","FamilyPreference2nd","10"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","FamilyPreference4th","6"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","FamilyPreference3rd","5"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","EmploymentPreference5th","17"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","EmploymentPreference4th","13"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","ImmediateRelativesParents","37"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","EmploymentPreference1st","162"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","FamilyPreference1st","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","EmploymentPreference3rdSkilled","70"
"Santa Clara County, California",-121.8907041,37.3336581,"Korea, South","EmploymentPreference2nd","346"
"Santa Clara County, California",-121.8907041,37.3336581,"Laos","FamilyPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Laos","ImmediateRelativesChildren","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Laos","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Macau","FamilyPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Macau","EmploymentPreference3rdSkilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Macau","EmploymentPreference2nd","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","FamilyPreference4th","10"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","ImmediateRelativesParents","7"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","ImmediateRelativesSpouses","11"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","EmploymentPreference2nd","28"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","FamilyPreference1st","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","EmploymentPreference5th","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","EmploymentPreference3rdSkilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Malaysia","EmploymentPreference1st","29"
"Santa Clara County, California",-121.8907041,37.3336581,"Mongolia","ImmediateRelativesParents","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Mongolia","EmploymentPreference2nd","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Mongolia","ImmediateRelativesSpouses","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","ImmediateRelativesSpouses","10"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","RefugeeandAsyleeAdjustments","32"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","FamilyPreference2nd","7"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","ImmediateRelativesParents","17"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","EmploymentPreference1st","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","ImmediateRelativesChildren","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","EmploymentPreference3rdSkilled","8"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","EmploymentPreference2nd","22"
"Santa Clara County, California",-121.8907041,37.3336581,"Nepal","DiversityProgram","22"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","EmploymentPreference1st","5"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","RefugeeandAsyleeAdjustments","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","FamilyPreference4th","25"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","ImmediateRelativesSpouses","27"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","ImmediateRelativesParents","32"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","EmploymentPreference2nd","48"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","ImmediateRelativesChildren","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","FamilyPreference2nd","13"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","EmploymentPreference3rdSkilled","14"
"Santa Clara County, California",-121.8907041,37.3336581,"Pakistan","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","ImmediateRelativesChildren","114"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","Other","9"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","FamilyPreference4th","150"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","ImmediateRelativesParents","171"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","FamilyPreference3rd","66"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","ImmediateRelativesSpouses","238"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","EmploymentPreference3rdUnskilled","23"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","FamilyPreference2nd","315"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","EmploymentPreference1st","8"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","FamilyPreference1st","59"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","EmploymentPreference2nd","30"
"Santa Clara County, California",-121.8907041,37.3336581,"Philippines","EmploymentPreference3rdSkilled","32"
"Santa Clara County, California",-121.8907041,37.3336581,"Singapore","ImmediateRelativesParents","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Singapore","FamilyPreference4th","6"
"Santa Clara County, California",-121.8907041,37.3336581,"Singapore","EmploymentPreference3rdSkilled","18"
"Santa Clara County, California",-121.8907041,37.3336581,"Singapore","ImmediateRelativesSpouses","5"
"Santa Clara County, California",-121.8907041,37.3336581,"Singapore","EmploymentPreference1st","19"
"Santa Clara County, California",-121.8907041,37.3336581,"Singapore","EmploymentPreference2nd","25"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","RefugeeandAsyleeAdjustments","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","ImmediateRelativesSpouses","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","ImmediateRelativesParents","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","EmploymentPreference3rdSkilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","EmploymentPreference2nd","11"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","EmploymentPreference1st","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Sri Lanka","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","FamilyPreference4th","61"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","ImmediateRelativesChildren","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","ImmediateRelativesSpouses","83"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","FamilyPreference3rd","18"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","FamilyPreference2nd","12"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","FamilyPreference1st","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","EmploymentPreference5th","35"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","ImmediateRelativesParents","22"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","EmploymentPreference4th","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","EmploymentPreference3rdUnskilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","EmploymentPreference2nd","286"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","EmploymentPreference3rdSkilled","67"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","EmploymentPreference1st","34"
"Santa Clara County, California",-121.8907041,37.3336581,"Taiwan","DiversityProgram","16"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","FamilyPreference4th","9"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","ImmediateRelativesSpouses","28"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","ImmediateRelativesChildren","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","ImmediateRelativesParents","5"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","EmploymentPreference3rdSkilled","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","EmploymentPreference1st","5"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","EmploymentPreference2nd","13"
"Santa Clara County, California",-121.8907041,37.3336581,"Thailand","DiversityProgram","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","RefugeeandAsyleeAdjustments","13"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","ImmediateRelativesParents","420"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","ImmediateRelativesSpouses","523"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","FamilyPreference4th","577"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","ImmediateRelativesChildren","97"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","FamilyPreference1st","114"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","EmploymentPreference5th","48"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","EmploymentPreference4th","12"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","EmploymentPreference3rdUnskilled","D"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","EmploymentPreference3rdSkilled","21"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","EmploymentPreference1st","4"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","FamilyPreference3rd","238"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","EmploymentPreference2nd","38"
"Santa Clara County, California",-121.8907041,37.3336581,"Vietnam","FamilyPreference2nd","237"
"Sarasota County, Florida",-82.345189,27.1995986,"Burma","RefugeeandAsyleeAdjustments","D"
"Sarasota County, Florida",-82.345189,27.1995986,"Burma","ImmediateRelativesSpouses","D"
"Sarasota County, Florida",-82.345189,27.1995986,"China, People's Republic","ImmediateRelativesSpouses","9"
"Sarasota County, Florida",-82.345189,27.1995986,"China, People's Republic","ImmediateRelativesParents","D"
"Sarasota County, Florida",-82.345189,27.1995986,"China, People's Republic","ImmediateRelativesChildren","D"
"Sarasota County, Florida",-82.345189,27.1995986,"China, People's Republic","FamilyPreference2nd","5"
"Sarasota County, Florida",-82.345189,27.1995986,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Sarasota County, Florida",-82.345189,27.1995986,"China, People's Republic","EmploymentPreference1st","D"
"Sarasota County, Florida",-82.345189,27.1995986,"India","ImmediateRelativesSpouses","D"
"Sarasota County, Florida",-82.345189,27.1995986,"India","FamilyPreference4th","7"
"Sarasota County, Florida",-82.345189,27.1995986,"India","EmploymentPreference3rdSkilled","D"
"Sarasota County, Florida",-82.345189,27.1995986,"India","EmploymentPreference5th","7"
"Sarasota County, Florida",-82.345189,27.1995986,"India","ImmediateRelativesParents","5"
